"","Sample","Av_Total_Int","Av_Blue_Int_Percent","Av_Green_Int_Percent","Av_Yellow_Int_Percent","Av_Red_Int_Percent","Av-LM","AV_MS","Av_Chroma","Av_Hue_radians","Av_Hue_degrees","Av_Adjust_Hue_degrees","Av_Adjust_Radians","Adjust_Hue_degrees_2SE","Total_Int_2SE","Chroma_2SE","Reverse_Chroma","Color_Class","Geography","Population","Intensity_Class"
"./831_22_Intensity_Chroma_Hue.txt","./831_22_Intensity_Chroma_Hue.txt",7363.85518745368,0.0690143069498185,0.0413344336554735,0.152801939928868,0.73684931946584,0.695514885810366,0.0837876329790495,0.700562778965851,0.120055470982242,6.8786717947378,96.8786717947378,1.69153236467003,0.25613333590937,397.256104679336,0.0208689162934563,0.299437221034149,"DR_Sym","Sym","831","D"
"./Ind671_01_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_01_06_Reflectance_Intensity_Chroma_Hue.txt",8709.31758797487,0.0883183990071969,0.0352588520176378,0.160844236030437,0.715578512944728,0.680319660927091,0.0725258370232399,0.684181685130189,0.106146825139347,6.08176508919773,96.0817650891977,1.67761812060504,0.156640572912497,329.973950508748,0.0152983868643607,0.315818314869811,"DR","South","671","D"
"./Ind671_02_07_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_02_07_Reflectance_Intensity_Chroma_Hue.txt",7424.31531203287,0.113705224299047,0.0560821048667975,0.153856052664359,0.676356618169796,0.620274513302999,0.040150828365313,0.621632896162242,0.0648301758620143,3.71449546198432,93.7144954619843,1.63628484139973,0.482841478169356,306.310324415501,0.0108440162921483,0.378367103837758,"DR","South","671","D"
"./Ind671_11_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_11_05_Reflectance_Intensity_Chroma_Hue.txt",7140.45268524448,0.0491908480510666,0.0108700927125143,0.139507906179567,0.800431153056852,0.789561060344337,0.0903170581285007,0.794728225901928,0.11421225517418,6.54388019015168,96.5438801901517,1.6856867969709,0.236611581952189,393.685828392386,0.0258847372897745,0.205271774098072,"DR","South","671","D"
"./Ind671_12_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_12_05_Reflectance_Intensity_Chroma_Hue.txt",7150.45894052879,0.0641198639385385,0.0217528144262195,0.159630536557906,0.754496785077336,0.732743970651116,0.0955106726193677,0.738946308797659,0.129659317635025,7.42893167503312,97.4289316750331,1.70114007686566,0.110895646578028,263.895751875927,0.0123547072368644,0.261053691202341,"DR","South","671","D"
"./Ind671_13_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_13_05_Reflectance_Intensity_Chroma_Hue.txt",10021.7017656152,0.112840136726936,0.0337315522715461,0.194946369500565,0.658481941500953,0.624750389229407,0.0821062327736291,0.630190194191061,0.13004805011463,7.45120440547412,97.4512044054741,1.70152896580987,0.516668554340542,327.655181912917,0.0186578655489129,0.369809805808939,"DR","South","671","D"
"./Ind671_14_10_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_14_10_Reflectance_Intensity_Chroma_Hue.txt",8642.54541941207,0.0983836484198367,0.0413653857009718,0.182064930159215,0.678186035719976,0.636820650019004,0.0836812817393789,0.642345542500819,0.130768468817128,7.49248135660952,97.4924813566095,1.70224967448048,0.439129359126748,440.938733761852,0.023614017018,0.357654457499181,"DR","South","671","D"
"./Ind671_16_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_16_06_Reflectance_Intensity_Chroma_Hue.txt",9228.36166104936,0.101768483943712,0.038386567175546,0.176151610416812,0.68369333846393,0.645306771288384,0.0743831264731001,0.649682877272879,0.114266508403547,6.5469886712194,96.5469886712194,1.68574107203716,0.610002171969268,272.795077543554,0.016281179902554,0.350317122727121,"DR","South","671","D"
"./Ind671_17_07_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_17_07_Reflectance_Intensity_Chroma_Hue.txt",9149.21342039955,0.108404816417496,0.034894693879272,0.187374646109922,0.669325843593311,0.634431149714038,0.0789698296924264,0.639336797432086,0.124037836184871,7.10684451332821,97.1068445133282,1.6955163327724,0.190917947748441,296.208311961043,0.0186798759329128,0.360663202567914,"DR","South","671","D"
"./Ind671_18_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_18_08_Reflectance_Intensity_Chroma_Hue.txt",8195.60482865674,0.0735305690198284,0.0269598856537142,0.165950983882577,0.73355856144388,0.706598675790166,0.092420414862749,0.712641377298965,0.130499261961664,7.47705693997545,97.4770569399754,1.70198035926941,0.287175001756642,310.202733764415,0.0277136512490241,0.287358622701035,"DR","South","671","D"
"./Ind671_21_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind671_21_05_Reflectance_Intensity_Chroma_Hue.txt",7961.71280420588,0.0882209061284278,0.0339220322926443,0.145013717739545,0.732843343839382,0.698921311546738,0.0567928116111175,0.701230347363533,0.0811101151004667,4.64726727107707,94.6472672710771,1.65257133330452,0.130351616947292,230.338106549905,0.00886707239032076,0.298769652636467,"DR","South","671","D"
"./Ind672_02_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind672_02_08_Reflectance_Intensity_Chroma_Hue.txt",7502.01614406843,0.0771201619913538,0.0274145163624652,0.145387961850464,0.750077359795717,0.722662843433252,0.0682677998591101,0.725902211401887,0.0944288054210387,5.41037201508759,95.4103720150876,1.66589538439042,0.266009329097968,372.641847745323,0.0264507707119273,0.274097788598113,"DR","South","672","D"
"./Ind672_03_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind672_03_05_Reflectance_Intensity_Chroma_Hue.txt",9076.59145054013,0.105036998321429,0.0264150426796621,0.161613227383271,0.706934731615637,0.680519688935975,0.0565762290618423,0.682879116748077,0.0828060338427128,4.74443625740491,94.7444362574049,1.6542679346531,0.200605568749302,209.242608448187,0.0182257829436232,0.317120883251923,"DR","South","672","D"
"./Ind672_04_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind672_04_05_Reflectance_Intensity_Chroma_Hue.txt",7503.98175915958,0.0600159270736594,0.0185336220929562,0.15362272663585,0.767827724197534,0.749294102104578,0.0936067995621911,0.755129443689969,0.124411290345373,7.12824186056656,97.1282418605665,1.69588993724799,0.185081166348833,378.146172560222,0.0159981510844712,0.244870556310031,"DR","South","672","D"
"./Ind672_06_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind672_06_05_Reflectance_Intensity_Chroma_Hue.txt",7942.37957209607,0.104424610269048,0.037141313954611,0.162043650514814,0.696390425261528,0.659249111306917,0.0576190402457663,0.662021770937156,0.0860236426116172,4.92879165998741,94.9287916599874,1.65748683850772,0.96717269684617,323.656509544714,0.0235176960021841,0.337978229062844,"DR","South","672","D"
"./Ind672_07_09_Reflectance_Intensity_Chroma_Hue.txt","./Ind672_07_09_Reflectance_Intensity_Chroma_Hue.txt",8679.73861672043,0.0857809995056158,0.0287423807210395,0.162704933210645,0.722771686562699,0.69402930584166,0.0769239337050296,0.698355716226196,0.111880284747978,6.410268126781,96.410268126781,1.68335388792792,0.508123240879993,746.181628532426,0.0462880898627835,0.301644283773804,"DR","South","672","D"
"./Ind673_05_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_05_06_Reflectance_Intensity_Chroma_Hue.txt",15070.1064364092,0.220980054753722,0.11504023468101,0.218716999545633,0.445262711019634,0.330222476338624,-0.00226305520808889,0.330267625263772,3.6584452348121,209.613471534481,89.6134715344808,1.56467966171316,0.522255455759775,528.397164687745,0.0114055645244828,0.669732374736228,"LR","South","673","L"
"./Ind673_06_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_06_06_Reflectance_Intensity_Chroma_Hue.txt",15340.0638105952,0.214516590463357,0.130691000992569,0.222650289201854,0.432142119342221,0.301451118349652,0.00813369873849693,0.301686970076709,1.59762940922553,91.5374223746018,91.5374223746018,1.59827245415971,0.988297589121231,402.095723972442,0.0127134789903888,0.698313029923291,"LR","South","673","L"
"./Ind673_07_01_Intensity_Chroma_Hue.txt","./Ind673_07_01_Intensity_Chroma_Hue.txt",15514.1454692718,0.261151105129848,0.173007448402951,0.161476741709569,0.404364704757632,0.23135725635468,-0.099674363420279,0.252003239860956,5.87568001089286,336.651666393543,66.6516663935426,1.16375925449043,0.69637345669445,421.159854115989,0.00544853906931114,0.747996760139044,"LB","South","673","L"
"./Ind673_08_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_08_06_Reflectance_Intensity_Chroma_Hue.txt",14521.3445701377,0.270906850756239,0.137988852872595,0.135064934640457,0.45603936173071,0.318050508858115,-0.135841916115782,0.346005857976715,5.87820304222716,336.796225440577,66.7962254405772,1.16628330134341,1.04221583579332,499.423368266915,0.00994120348054759,0.653994142023285,"LB","South","673","L"
"./Ind673_09_07_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_09_07_Reflectance_Intensity_Chroma_Hue.txt",13917.7769993208,0.215370419507934,0.107999291236634,0.195602000562288,0.481028288693144,0.37302899745651,-0.0197684189456453,0.373611974519839,6.23007104880738,356.956777163305,86.956777163305,1.51829293459739,0.589398264480534,491.084545248859,0.013299254432785,0.626388025480161,"LR","South","673","L"
"./Ind673_10_01_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_10_01_Reflectance_Intensity_Chroma_Hue.txt",13592.1788460805,0.256917215580936,0.169261983019133,0.136894782705236,0.436926018694695,0.267664035675563,-0.120022432875701,0.29348648980455,5.85882609068529,335.686007897399,65.6860078973987,1.1468985505895,1.05215080518718,583.104374380157,0.0193944666542815,0.70651351019545,"LB","South","673","L"
"./Ind673_12_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_12_08_Reflectance_Intensity_Chroma_Hue.txt",14337.6968389587,0.262012189645934,0.149316253296353,0.148672131149164,0.439999425908548,0.290683172612195,-0.113340058496769,0.312074456311349,5.91053818033908,338.648892384363,68.6488923843628,1.19863145433014,0.762191256818208,409.328241621092,0.0095751975530174,0.687925543688652,"LB","South","673","L"
"./Ind673_14_01_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_14_01_Reflectance_Intensity_Chroma_Hue.txt",12322.1657743995,0.19146996942046,0.0969784602378899,0.211142498778586,0.500409071563065,0.403430611325175,0.0196725293581266,0.403934924595945,0.0487707207714008,2.79435646401228,92.7943564640123,1.62021892238752,0.385810310485093,394.81500545664,0.0104137130848921,0.596065075404055,"LR","South","673","L"
"./Ind673_15_07_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_15_07_Reflectance_Intensity_Chroma_Hue.txt",14840.4838734338,0.214970860592098,0.107024719704561,0.22073005862607,0.457274361077271,0.35024964137271,0.00575919803397195,0.350376748713849,1.06295105319491,60.9026091770542,90.9026091770542,1.58718841420253,0.754249049343359,265.38115918838,0.00773988092111356,0.649623251286151,"LR","South","673","L"
"./Ind673_16_10_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_16_10_Reflectance_Intensity_Chroma_Hue.txt",12197.0919787806,0.255734937933128,0.124721200927905,0.125301662633126,0.494242198505841,0.369520997577936,-0.130433275300002,0.392002358985195,5.94291146553784,340.503744995225,70.5037449952251,1.2310177697579,0.915258131209465,312.525722064439,0.00989108716879038,0.607997641014805,"DB","South","673","D"
"./Ind673_18_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_18_05_Reflectance_Intensity_Chroma_Hue.txt",10294.9120112705,0.239364198077118,0.0958094726414101,0.116067023032773,0.5487593062487,0.452949833607289,-0.123297175044345,0.46952610503314,6.01687394279362,344.741482784314,74.7414827843137,1.30501001686897,0.699019612713464,325.802062297704,0.0115558732315128,0.53047389496686,"DB","South","673","D"
"./Ind673_19_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_19_06_Reflectance_Intensity_Chroma_Hue.txt",9577.2639626621,0.207342995227903,0.0700551652555155,0.111503968216267,0.611097871300314,0.541042706044799,-0.0958390270116363,0.54963917893328,6.106817984058,349.894896741113,79.8948967411133,1.39499026055912,0.882347341800814,421.108513533199,0.0152539001926228,0.45036082106672,"DB","South","673","D"
"./Ind673_20_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_20_05_Reflectance_Intensity_Chroma_Hue.txt",14205.1503431874,0.254134389829719,0.152104727922755,0.143382214925658,0.450378667321868,0.298273939399113,-0.110752174904061,0.318300739423545,5.9262685136091,339.550174091069,69.550174091069,1.21436811905041,0.940400505851438,417.258357928685,0.0104052671548797,0.681699260576455,"LB","South","673","L"
"./Ind673_21_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_21_08_Reflectance_Intensity_Chroma_Hue.txt",15581.7913672811,0.265781507710367,0.164967992908237,0.156919506109733,0.412330993271663,0.247363000363426,-0.108862001600633,0.270303254743857,5.86691885339856,336.14968904547,66.1496890454697,1.15499457063518,0.60595250573196,751.062561458829,0.0168507776656455,0.729696745256143,"LB","South","673","L"
"./Ind673_26_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind673_26_06_Reflectance_Intensity_Chroma_Hue.txt",13549.358206806,0.205238871666071,0.109731794311097,0.211781289476773,0.473248044546059,0.363516250234961,0.00654241781070263,0.36367132756184,1.58713007240108,90.9358546868747,90.9358546868747,1.58776889135813,0.828986857974667,594.306828681823,0.0158147478583479,0.63632867243816,"LR","South","673","L"
"./Ind674_01_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_01_05_Reflectance_Intensity_Chroma_Hue.txt",11269.3017610638,0.231121447485745,0.103053015040467,0.133404310801826,0.532421226671963,0.429368211631496,-0.0977171366839192,0.440435216484652,6.05891106860595,347.15003267622,77.1500326762206,1.34706406260068,0.708053791062351,293.700086317395,0.0118567367626809,0.559564783515349,"DB","South","674","D"
"./Ind674_03_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_03_05_Reflectance_Intensity_Chroma_Hue.txt",11114.4373852708,0.249468334507538,0.124413080588484,0.128784451788015,0.497334133115963,0.372921052527478,-0.120683882719522,0.392100774754103,5.96912608545728,342.005732078149,72.0057320781486,1.25724294104704,0.912069814705726,232.039296502567,0.012097496553,0.607899225245897,"DB","South","674","D"
"./Ind674_04_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_04_05_Reflectance_Intensity_Chroma_Hue.txt",13667.4266478366,0.275164903561223,0.160444924321135,0.137235779879251,0.427154392238391,0.266709467917256,-0.137929123681971,0.3003243389922,5.80568713897894,332.641370236875,62.6413702368752,1.09373821048512,0.697772339410042,328.53600890604,0.00386672262056083,0.6996756610078,"LB","South","674","L"
"./Ind674_05_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_05_06_Reflectance_Intensity_Chroma_Hue.txt",10301.3797044632,0.217987478727778,0.0785403456769346,0.10970686173169,0.593765313863597,0.515224968186663,-0.108280616996088,0.526532261412588,6.07564896413179,348.109043447782,78.1090434477822,1.36380869512001,0.425967849329143,381.998198568939,0.00977606580798023,0.473467738587412,"DB","South","674","D"
"./Ind674_06_01_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_06_01_Reflectance_Intensity_Chroma_Hue.txt",14501.7041623288,0.217349924392239,0.127525236830684,0.211842205159593,0.443282633617485,0.315757396786801,-0.00550771923264557,0.315907059374844,3.98020538507052,228.048970159783,88.9580610688741,1.55323598691685,0.930811391646555,773.786891501683,0.0101164613741559,0.684092940625156,"LR","South","674","L"
"./Ind674_07_10_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_07_10_Reflectance_Intensity_Chroma_Hue.txt",10900.8876131739,0.2365881857112,0.106455521930614,0.110992880721618,0.545963411636568,0.439507889705954,-0.125595304989582,0.457134793202356,6.00465743220656,344.041528287298,74.0415282872982,1.2927885891433,0.418691223216124,310.204892637945,0.00796664553226937,0.542865206797644,"DB","South","674","D"
"./Ind674_08_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_08_05_Reflectance_Intensity_Chroma_Hue.txt",10450.3458599445,0.225626657506521,0.0969458796381462,0.125493045635709,0.551934417219623,0.454988537581477,-0.100133611870811,0.465964725333551,6.06631647452745,347.574331181103,77.5743311811033,1.35447244919387,0.641901424040755,400.96538325204,0.00677670605726383,0.534035274666449,"DB","South","674","D"
"./Ind674_09_07_Reflectance_Intensity_Chroma_Hue.txt","./Ind674_09_07_Reflectance_Intensity_Chroma_Hue.txt",10366.0703382992,0.23210061847007,0.116811549387684,0.113699593000059,0.537388239142187,0.420576689754504,-0.11840102547001,0.437107436182739,6.00696618171647,344.173809890169,74.1738098901687,1.29509826792358,0.98633110326029,542.662119530417,0.0193931587900394,0.562892563817261,"DB","South","674","D"
"./Ind674_10_02_Intensity_Chroma_Hue.txt","./Ind674_10_02_Intensity_Chroma_Hue.txt",15289.648884669,0.229994107920618,0.128836663127638,0.220982488893526,0.420186740058217,0.291350076930579,-0.0090116190270914,0.291513269988942,6.25195171889815,358.210447212424,88.2104472124244,1.5401824116455,0.441019051026178,179.216223278354,0.00717725144318816,0.708486730011058,"LR","South","674","L"
"./Ind674_11_02_Intensity_Chroma_Hue.txt","./Ind674_11_02_Intensity_Chroma_Hue.txt",9328.02284768489,0.173405960414033,0.0805189108981025,0.107688353565897,0.638386775121968,0.557867864223866,-0.0657176068481357,0.561849756893553,6.16469735549053,353.211140445067,83.2111404450672,1.45289292840594,0.73099978209312,371.949972434856,0.020150997969928,0.438150243106447,"DB","South","674","D"
"./Ind674_15_02_Intensity_Chroma_Hue.txt","./Ind674_15_02_Intensity_Chroma_Hue.txt",14710.1904294914,0.25152358035436,0.167866953073055,0.140141072896551,0.440468393676034,0.27260144060298,-0.11138250745781,0.294500896396998,5.89485713267589,337.750434534919,67.7504345349188,1.18294409505414,0.426332543408555,367.777781478835,0.0129730459494189,0.705499103603002,"LB","South","674","L"
"./Ind675_01_01_Intensity_Chroma_Hue.txt","./Ind675_01_01_Intensity_Chroma_Hue.txt",15142.1919463352,0.245926917247011,0.181834692138192,0.155408487175392,0.416829903439405,0.234995211301213,-0.0905184300716189,0.251897285145308,5.91555457520397,338.936310638492,68.9363106384923,1.20364986829114,0.817577528418666,272.513599889162,0.00740075861463482,0.748102714854692,"LB","South","675","L"
"./Ind675_02_31_Intensity_Chroma_Hue.txt","./Ind675_02_31_Intensity_Chroma_Hue.txt",14388.1323046142,0.258502054098554,0.169477621976511,0.143775558783575,0.42824476514136,0.258767143164849,-0.114726495314979,0.283084786084894,5.86575144105553,336.082801245262,66.0828012452625,1.15382668840934,0.460312040687891,337.313927220718,0.00407979380412259,0.716915213915106,"LB","South","675","L"
"./Ind675_03_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind675_03_08_Reflectance_Intensity_Chroma_Hue.txt",11390.5659573201,0.246752783801457,0.118156711588552,0.128871336035491,0.5062191685745,0.388062456985948,-0.117881447765967,0.405847036339041,5.98569248455751,342.954916828321,72.954916828321,1.27381600811354,1.35936184730183,666.338426878665,0.0190153564580367,0.594152963660959,"DB","South","675","D"
"./Ind675_07_01_Intensity_Chroma_Hue.txt","./Ind675_07_01_Intensity_Chroma_Hue.txt",15429.8826529534,0.261173206157797,0.184427895555584,0.159381404078431,0.395017494208188,0.210589598652604,-0.101791802079366,0.233986781184528,5.83187483237443,334.141814543619,64.141814543619,1.11993644441239,0.94619679803974,276.61413187259,0.00596534725936817,0.766013218815472,"LB","South","675","L"
"./Ind675_10_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind675_10_05_Reflectance_Intensity_Chroma_Hue.txt",13740.147548455,0.260114924754855,0.167843363232139,0.141803652743362,0.430238059269643,0.262394696037504,-0.118311272011493,0.287938682025845,5.85905467000536,335.699104527723,65.6991045277225,1.14712722191261,0.95861196032224,561.529762894744,0.011122622680729,0.712061317974155,"LB","South","675","L"
"./Ind675_12_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind675_12_05_Reflectance_Intensity_Chroma_Hue.txt",14459.5897481309,0.27228607885722,0.17404727440515,0.141463264544719,0.412203382192912,0.238156107787762,-0.130822814312501,0.271909298616334,5.77865896263044,331.092769804171,61.0927698041709,1.06669915531092,1.26719345545542,505.22508321545,0.0107643301784435,0.728090701383666,"LB","South","675","L"
"./Ind675_14_05_Reflectance_Intensity_Chroma_Hue.txt","./Ind675_14_05_Reflectance_Intensity_Chroma_Hue.txt",14349.2744849144,0.249313245226072,0.181735602007151,0.145596875813254,0.423354276953523,0.241618674946373,-0.103716369412819,0.263004254700906,5.87711749381171,336.734028097915,66.734028097915,1.16519731599534,0.77038744036054,334.774190985926,0.00737332656906203,0.736995745299094,"LB","South","675","L"
"./Ind678_02_32_Intensity_Chroma_Hue.txt","./Ind678_02_32_Intensity_Chroma_Hue.txt",15021.9035841884,0.276147995589726,0.173373752273334,0.141025596120348,0.409452656016592,0.236078903743258,-0.135122399469378,0.272154922283536,5.76196394976134,330.136216027855,60.1362160278549,1.04999742270858,0.866132840347795,372.030509601643,0.00804388839721802,0.727845077716464,"LB","South","678","L"
"./Ind678_03_01_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_03_01_Reflectance_Intensity_Chroma_Hue.txt",14299.016286834,0.25477762089518,0.182857176105752,0.153349891234853,0.409015311764215,0.226158135658463,-0.101427729660327,0.248355056598941,5.86028213420944,335.76943304612,65.7694330461197,1.14835518017034,2.14797633934171,591.437150880018,0.0117035936756829,0.751644943401059,"LB","South","678","L"
"./Ind678_05_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_05_06_Reflectance_Intensity_Chroma_Hue.txt",14783.5455827547,0.254995386933055,0.17010148222258,0.149259808787068,0.425643322057297,0.255541839834717,-0.105735578145986,0.276808875606525,5.88946559570764,337.441522221549,67.4415222215488,1.1775503879953,1.49911778357297,454.162377367054,0.00873221598391664,0.723191124393475,"LB","South","678","L"
"./Ind678_07_06_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_07_06_Reflectance_Intensity_Chroma_Hue.txt",10212.7997052505,0.211680346912833,0.0803368208660315,0.14340469346698,0.564578138754156,0.484241317888125,-0.0682756534458531,0.48910245154539,6.14231780697208,351.928886767552,81.9288867675517,1.43050437213186,0.587153914084103,289.254887424332,0.0194443895903642,0.51089754845461,"DB","South","678","D"
"./Ind678_08_07_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_08_07_Reflectance_Intensity_Chroma_Hue.txt",14329.1037506833,0.223620835160654,0.113158865872284,0.205392660850429,0.457827638116633,0.344668772244349,-0.0182281743102247,0.345209264374388,6.22967282161638,356.933960425974,86.9339604259736,1.51789454712017,0.58351615782741,452.895321502759,0.00828777392776057,0.654790735625612,"LR","South","678","L"
"./Ind678_09_09_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_09_09_Reflectance_Intensity_Chroma_Hue.txt",12561.9588500095,0.264705763178372,0.124608417270983,0.133032942289351,0.477652877261294,0.353044459990311,-0.13167282088902,0.376967219621306,5.92501315836711,339.478247533914,69.4782475339137,1.21311225852865,1.01525743544599,535.717982542127,0.0115399232354066,0.623032780378694,"DB","South","678","D"
"./Ind678_13_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_13_08_Reflectance_Intensity_Chroma_Hue.txt",14638.7580977447,0.218006471629049,0.120329719128762,0.221913182571353,0.439750626670835,0.319420907542073,0.00390671094230413,0.319485280848779,1.58247190508998,90.6689613596828,90.6689613596828,1.58310884913732,0.551583276395747,388.99663791139,0.0132512032241779,0.680514719151221,"LR","South","678","L"
"./Ind678_16_32_Intensity_Chroma_Hue.txt","./Ind678_16_32_Intensity_Chroma_Hue.txt",14389.4945532351,0.251949134802449,0.165175120622282,0.139007148721304,0.443868595853965,0.278693475231683,-0.112941986081145,0.300798970314176,5.8963942022343,337.838502133434,67.8385021334337,1.18448178328218,0.6310949575843,559.541511024337,0.0113177569772064,0.699201029685824,"LB","South","678","L"
"./Ind678_17_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_17_08_Reflectance_Intensity_Chroma_Hue.txt",14905.9600040817,0.257897118231591,0.164306414917876,0.158349806113253,0.41944666073728,0.255140245819405,-0.0995473121183379,0.273936895136274,5.91045752481542,338.644271163263,68.6442711632628,1.19855076634268,0.749720288668194,612.15537695208,0.00607843468782563,0.726063104863726,"LB","South","678","L"
"./Ind678_18_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_18_08_Reflectance_Intensity_Chroma_Hue.txt",13714.6152129952,0.26486590395813,0.16472844485752,0.149427286491484,0.420978364692867,0.256249919835347,-0.115438617466646,0.281160026696348,5.85875952235846,335.682193813222,65.6821938132217,1.14683195546895,0.954339396242493,459.799908935769,0.00960829058659287,0.718839973303651,"LB","South","678","L"
"./Ind678_20_08_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_20_08_Reflectance_Intensity_Chroma_Hue.txt",10798.2651590927,0.227910516288932,0.0851917912791426,0.126600187569713,0.560297504862213,0.47510571358307,-0.10131032871922,0.485884181936639,6.07247412036588,347.927138299382,77.9271382993819,1.36063257348127,0.688095507035817,329.977488257271,0.0115318291754227,0.514115818063361,"DB","South","678","D"
"./Ind678_22_09_Reflectance_Intensity_Chroma_Hue.txt","./Ind678_22_09_Reflectance_Intensity_Chroma_Hue.txt",15594.1858136286,0.232804533518882,0.102644444326811,0.206278439578904,0.458272582575403,0.355628138248591,-0.0265260939399774,0.356780197108242,6.20576428833558,355.564102374635,85.5641023746355,1.49397639066824,0.990481802275441,887.468110360419,0.0224080255111402,0.643219802891758,"LR","South","678","L"
