"Sample","Av_Total_Int","Av_Blue_Int_Percent","Av_Green_Int_Percent","Av_Yellow_Int_Percent","Av_Red_Int_Percent","Av-LM","AV_MS","Av_Chroma","Av_Hue_radians","Av_Hue_degrees","Av_Adjust_Hue_degrees","Av_Adjust_Radians","Adjust_Hue_degrees_2SE","Total_Int_2SE","Chroma_2SE","Reverse_Chroma","Treatment","Categorical_Hue","Individual","Intensity_Axis","ddct","PDS_ddct","PDS_Treatment"
"./DR10_Silenced_Intensity_Chroma_Hue.txt",10663.35900946,0.161742014097532,0.0654377764908328,0.174324280315548,0.598495929096086,0.533058152605254,0.0125822662180159,0.53334150286309,1.59451853734226,91.3591825450846,91.3591825450847,1.59516033015227,0.780564402693962,316.065207525431,0.0260262895453809,0.46665849713691,"Myb1_Silenced","Red","DR10",5.00162755835131e-05,0.069890375,NA,NA
"./DR10_Unsilenced_Intensity_Chroma_Hue.txt",7753.34877087264,0.0543327438249724,0.016115284238413,0.121369574972087,0.808182396964528,0.792067112726115,0.0670368311471143,0.794906132244261,0.0844596353178867,4.83918064292897,94.839180642929,1.65592220170193,0.14751376095089,316.433689903966,0.00837807387075821,0.205093867755739,"Myb1_Unsilenced","Red","DR10",0.000102524232526534,0.826068217,NA,NA
"./DR12_Silenced_Intensity_Chroma_Hue.txt",11352.1477581705,0.161080614540284,0.0551958513902809,0.203111049464285,0.580612484605149,0.525416633214868,0.0420304349240006,0.527499472447736,0.0765171989685306,4.38411256105958,94.3841125610596,1.64797656852644,1.35838730641864,563.406075562307,0.0284677501817459,0.472500527552264,"Myb1_Silenced","Red","DR12",4.64669315168205e-05,0.541114599,NA,NA
"./DR12_Unsilenced_Intensity_Chroma_Hue.txt",7460.94080857421,0.0464549958038329,0.0256475351390783,0.12910153509235,0.798795933964739,0.773148398825661,0.0826465392885167,0.777592702420004,0.106862377665054,6.12276322894069,96.1227632289407,1.67833396114023,0.347759817026421,386.318388371779,0.021106746563768,0.222407297579996,"Myb1_Unsilenced","Red","DR12",0.000104221802902709,1.237583281,NA,NA
"./DR13_Silenced_Intensity_Chroma_Hue.txt",13995.6159186282,0.189089849896213,0.109737637195959,0.213053441716827,0.488119071191001,0.378381433995042,0.0239635918206132,0.37919061975981,0.0632015728925157,3.62118338532958,93.6211833853296,1.63465558291845,0.555243215972247,809.707852756099,0.0239263370377621,0.62080938024019,"Myb1_Silenced","Red","DR13",2.70935285709795e-05,0.41925941,NA,NA
"./DR13_Unsilenced_Intensity_Chroma_Hue.txt",8696.57103850554,0.0881615402151859,0.033972626934031,0.152422018005607,0.725443814845177,0.691471187911146,0.0642604777904206,0.694468019917038,0.0924986651122439,5.29978312152557,95.2997831215256,1.66396446720124,0.24402743205012,464.460594395592,0.0144659900790829,0.305531980082962,"Myb1_Unsilenced","Red","DR13",7.98553840176966e-05,1.470928358,NA,NA
"./DR14_Silenced_Intensity_Chroma_Hue.txt",9887.49156739857,0.138664160306763,0.0477349843646668,0.179980992760803,0.633619862567766,0.5858848782031,0.0413168324540399,0.587345360881931,0.0703698135727032,4.03189332283831,94.0318933228383,1.64182670881146,0.148058025141635,316.867552945088,0.00964783899051019,0.412654639118069,"Myb1_Silenced","Red","DR14",5.94028684503306e-05,0.444447563,NA,NA
"./DR14_Unsilenced_Intensity_Chroma_Hue.txt",9389.02588508934,0.0977711357283643,0.0357681310559888,0.167469408509799,0.698991324705848,0.663223193649859,0.0696982727814344,0.666880483860031,0.104574125344338,5.99165602850263,95.9916560285026,1.67604478779925,0.134514010280215,521.581060697507,0.0186634514013305,0.333119516139969,"Myb1_Unsilenced","Red","DR14",7.10276542020297e-05,0.958918387,NA,NA
"./DR15_Silenced_Intensity_Chroma_Hue.txt",13103.901731635,0.189553413830238,0.0837494534937215,0.213599630159619,0.513097502516421,0.4293480490227,0.0240462163293805,0.430039126166724,0.0556387323327058,3.18786454012212,93.1878645401221,1.62708969831959,0.31767991361004,460.476697727189,0.012500443815452,0.569960873833276,"Myb1_Silenced","Red","DR15",3.28176397361512e-05,0.329035923,NA,NA
"./DR15_Unsilenced_Intensity_Chroma_Hue.txt",7972.20390028743,0.0595317561067115,0.0247351719549787,0.152339882478126,0.763393189460184,0.738658017505205,0.0928081263714147,0.744469175639266,0.125054167314687,7.16507599765442,97.1650759976544,1.69653307297492,0.106021820486443,356.144308274749,0.0125022571149798,0.255530824360734,"Myb1_Unsilenced","Red","DR15",9.33831077266381e-05,1.434418822,NA,NA
